#			Time (ns)	RMSD	RMSF	rGyr	SASA
			166.6	10.091		5.134	242.197
			166.8	10.168		5.029	213.411
			167	9.432		5.052	202.974
			167.2	10.297		5.062	219.792
			167.4	9.87		5.06	229.978
			167.6	10.266		5.091	238.76
			167.8	10.768		5.15	240.717
			168	10.403		5.145	240.959
			168.2	10.412		5.123	243.596
			168.4	9.985		5.124	244.668
			168.6	10.404		5.091	250.543
			168.8	9.856		5.089	238.153
			169	9.86		5.221	233.269
			169.2	10.286		5.104	234.959
			169.4	10.175		5.129	236.758
			169.6	10.275		4.976	225.851
			169.8	9.948		5.109	248.314
			170	9.724		5.145	243.204
			170.2	9.89		5.094	233.62
			170.4	10.941		5.065	262.29
			170.6	10.112		5.137	231.127
			170.8	10.33		5.004	239.504
			171	9.83		5.259	252.871
			171.2	9.911		5.133	242.201
			171.4	10.193		5.084	241.669
			171.6	10.754		4.941	262.027
			171.8	11.307		5.031	234.56
			172	10.236		5.098	264.826
			172.2	10.509		5.084	294.337
			172.4	10.453		5.121	286.662
			172.6	10.515		5.032	287.44
			172.8	10.145		5.106	299.113
			173	10.095		5.049	300.953
			173.2	10.671		5.058	287.648
			173.4	9.965		5.175	259.58
			173.6	10.878		5.136	313.991
			173.8	10.874		5.127	306.513
			174	11.389		5.138	313.35
			174.2	10.09		5.117	276.154
			174.4	11.366		4.954	276.48
			174.6	11.171		5.057	254.113
			174.8	11.311		5.132	303.932
			175	11.38		5.113	276.145
			175.2	11.416		5.057	238.464
			175.4	11.588		4.936	242.88
			175.6	11.638		5.024	271.89
			175.8	10.728		5.098	294.405
			176	11.176		4.984	282.444
			176.2	11.293		5.029	290.797
			176.4	11.075		5.01	266.879
			176.6	11.839		5.05	247.839
			176.8	11.49		5.077	232.949
			177	12.096		5	223.521
			177.2	11.492		5.06	250.056
			177.4	11.857		5.075	261.188
			177.6	11.922		5.029	277.797
			177.8	12.063		5.102	285.032
			178	11.919		5.024	353.604
			178.2	12.107		5.112	296.972
			178.4	11.319		5.004	247.148
			178.6	11.448		5.131	241.736
			178.8	11.274		5.044	266.244
			179	11.637		5.021	257.681
			179.2	10.557		5.082	285.659
			179.4	12.112		5.08	292.914
			179.6	11.267		5.067	339.517
			179.8	11.259		5.103	344.356
			180	12.114		5.051	320.475
			180.2	12.622		5.035	295.95
			180.4	11.998		4.887	320.081
			180.6	12.237		5.055	299.613
			180.8	11.564		5.113	337.969
			181	10.826		5.056	329.291
			181.2	10.918		5.109	314.97
			181.4	11.111		5.135	302.122
			181.6	11.801		5.133	223.947
			181.8	11.554		5.057	213.48
			182	11.531		5.014	192.886
			182.2	11.826		5.079	216.935
			182.4	11.711		5.096	236.322
			182.6	11.557		5.091	208.387
			182.8	11.724		5.032	226.541
			183	11.627		5.053	197.105
			183.2	11.836		5.04	220.872
			183.4	11.55		5.134	234.678
			183.6	11.082		5.095	223.51
			183.8	11.531		5.145	209.143
			184	11.374		5.093	202.442
			184.2	11.37		4.977	219.131
			184.4	11.173		5.052	184.492
			184.6	11.198		5.137	217.859
			184.8	11.55		5.137	203.859
			185	11.236		5.15	174.656
			185.2	10.828		5.109	181.004
			185.4	11.152		4.939	188.419
			185.6	11.305		5.097	191.516
			185.8	11.206		5.063	168.435
			186	11.359		4.986	194.572
			186.2	11.302		4.988	213.233
			186.4	11.3		5.02	248.891
			186.6	11.676		4.964	210.157
			186.8	11.886		5.108	247.455
			187	11.853		5.067	243.522
			187.2	12.277		5.092	234.849
			187.4	12.125		5.065	246.58
			187.6	11.09		5.072	219.266
			187.8	11.943		4.999	217.042
			188	12.104		5.038	252.687
			188.2	11.957		4.973	236.911
			188.4	12.003		5.136	247.944
			188.6	11.436		5.032	216.082
			188.8	11.347		5.084	237.12
			189	11.363		5	208.772
			189.2	10.546		5.054	232.408
			189.4	10.295		5.126	271.761
			189.6	10.706		5.103	310.334
			189.8	11.275		4.918	286.092
			190	10.486		5.043	274.069
			190.2	10.841		5.094	252.372
			190.4	10.899		4.953	277.955
			190.6	10.69		5.03	307.073
			190.8	10.4		5.067	300.732
			191	10.036		5.074	282.707
			191.2	11.039		5.07	234.843
			191.4	11.262		5.083	269.872
			191.6	10.837		5.089	230.96
			191.8	10.727		4.992	253.463
			192	10.55		4.972	248.504
			192.2	11.027		5.132	259.023
			192.4	10.542		5.099	228.897
			192.6	10.485		5.091	236.71
			192.8	11.065		5.064	222.313
			193	11.254		5.011	242.803
			193.2	11.585		5.138	254.122
			193.4	11.193		5.069	207.214
			193.6	11.215		5.102	222.963
			193.8	12.194		5.101	266.744
			194	12.061		5.086	222.735
			194.2	11.975		5.118	243.303
			194.4	11.973		5.104	235.53
			194.6	11.455		5.094	247.934
			194.8	11.478		5.081	235.92
			195	11.095		5.09	202.365
			195.2	11.074		5.138	220.582
			195.4	11.467		5.118	215.743
			195.6	10.913		4.858	230.402
			195.8	10.736		5.133	175.104
			196	10.686		5.005	247.765
			196.2	11.138		5.159	215.278
			196.4	10.853		5.045	202.219
			196.6	11.41		4.953	208.195
			196.8	11.47		4.785	183.357
			197	11.871		4.908	217.519
			197.2	12.247		4.979	203.933
			197.4	11.407		4.962	213.665
			197.6	11.727		4.933	196.363
			197.8	11.701		5.143	247.998
			198	11.601		5.041	220.018
			198.2	10.106		4.84	196.457
			198.4	10.502		4.845	190.549
			198.6	10.093		4.875	189.884
			198.8	10.645		4.722	223.683
			199	10.672		4.942	214.828
			199.2	10.691		4.867	209.707
			199.4	10.866		4.756	185.082
			199.6	10.709		4.844	203.641
			199.8	11.32		4.849	205.717
			200	10.479		4.75	201.369
			200.2	10.096		4.882	213.554
